SiteID,BRLat,BRLong,StreamName,Program
{C1591E5D-9336-43A0-A9F4-9D3A43D9B4BE},42.5704633,-124.0424594,NA,AREMP
{3EDCDC15-7BB2-433E-ACFC-ED81880E1AF4},43.88738251,-121.7656722,NA,AREMP
{9600D808-CB48-4AB7-8849-2F1451FACD61},43.84565027,-121.7807403,NA,AREMP
{BB18248D-1474-48C1-A55D-65C146184F66},43.84044487,-121.7772513,NA,AREMP
{2A119840-0984-4D52-B9FF-73832955AA76},43.8249215,-121.7738,NA,AREMP
{39B3D0FD-4623-4C98-BD37-3027F814469F},43.84691753,-121.7671042,NA,AREMP
{7F906C71-D2A2-4FD5-BA11-D3C069B26CD2},43.86921519,-121.7809569,NA,AREMP
{4DAE6F24-6D3F-4073-AC41-6F5354B515B2},43.82729676,-121.7736395,NA,AREMP
{DCCE0848-FEB1-4F69-ABEE-E9D77147E466},43.83340186,-121.769424,NA,AREMP
{B1287446-3708-4EC3-97E4-2F502204400D},42.92842796,-122.6066163,NA,AREMP
{78246DDF-BB0C-4D18-9CD7-6AA043F478E7},42.91316901,-122.6409929,NA,AREMP
{D1CAF099-DA71-400A-8120-4CC07A95C54B},42.94125501,-122.5822289,NA,AREMP
{2FEF5F31-A35A-4D84-B811-CC3E71591306},42.96799095,-122.6831264,NA,AREMP
{549A3340-A77E-4B7B-9EFB-0645EF7732B3},42.93752011,-122.668183,NA,AREMP
{1F214213-EE6E-41F2-B654-6D17AA0AE312},42.96262542,-122.6772318,NA,AREMP
{3C30B20D-DFF5-4F1E-8784-9CA30485E38F},45.26966927,-121.786961,NA,AREMP
{4F7E2467-F444-4606-8486-00A4FDEB185B},45.29666481,-121.895494,NA,AREMP
{E3FE3092-8C3E-41E1-9775-564CEE211A01},45.26194892,-121.8356755,NA,AREMP
{0708655B-A6BB-4FD8-9260-7B997700BA30},45.29312574,-121.8729145,NA,AREMP
{C521A647-527F-4273-A49D-6AE4176843E6},45.26246393,-121.825315,NA,AREMP
{9FBE6345-12B4-4F1A-BB23-C6153EB94A65},45.31058622,-121.7278651,NA,AREMP
{6ADF633A-0007-4570-908C-85213CFC0136},45.27943187,-121.857662,NA,AREMP
{3237BE1B-22AB-0D4E-D883-047AA13F6F66},43.5060202,-122.5878059,NA,AREMP
{C32DDD26-DC88-D229-59A2-999B9A226296},43.49765911,-122.6401313,NA,AREMP
{51A49854-C3AE-4CC0-AEA1-3AD55E07BC8D},43.52740735,-122.609861,NA,AREMP
{F9E2D03C-9375-45F9-A03B-328406ECDAB0},43.51561152,-122.5870138,NA,AREMP
{46197A71-F86F-4F23-816D-E1DA5C483005},43.50350333,-122.6001188,NA,AREMP
{BAD0F400-5554-4B0D-B15D-8AF3E193F2C7},43.53218172,-122.5775164,NA,AREMP
{F015872F-DDE8-46A6-B8C6-D558D391AE1B},43.5164202,-122.6648844,NA,AREMP
{814A6D25-023A-4FBC-A391-5EA315A3ED27},43.51551931,-122.5643197,NA,AREMP
{9B3D4B36-584A-4CE0-BCEC-FD13342BF8DC},42.90853613,-123.0353144,NA,AREMP
{1F345369-BCD2-45DC-BD3F-67428A56FDB5},42.87236755,-123.0482576,NA,AREMP
{F59F13E0-C8A4-4C70-BB70-7979C18CCD64},42.89125332,-123.0964228,NA,AREMP
{0EE38DFA-8304-4EAD-8877-A72DC0BE80C6},42.89648572,-123.0685233,NA,AREMP
{7513F94D-B78F-4370-B178-AEFCB83ECA41},42.88728256,-123.0547817,NA,AREMP
{DEC2D69E-3BF9-462E-B65D-63EC208883A8},42.88086671,-123.0491603,NA,AREMP
{373C3F2F-42CB-44C1-8827-00142F7DD5D9},42.17545763,-123.1314187,NA,AREMP
{95FF71EB-EDE0-4B57-8085-E9301B4BF751},42.15421577,-123.0895433,NA,AREMP
{585429ED-5D66-08C8-12E1-22EF2AE5A783},42.16708047,-123.1516897,NA,AREMP
{FFF3D92A-698D-E9B5-BC1B-FDB56354EB37},42.1692378,-123.1169621,NA,AREMP
{38A58B6E-97BF-46B9-9734-D1DEB5E0DEA0},42.1537764,-123.0870129,NA,AREMP
{0895E919-A8EA-40D0-8577-6D321E36F0C4},42.16274873,-123.106128,NA,AREMP
{807D1F45-C25C-4D43-813D-050C07CE6AE1},42.16163534,-123.1120214,NA,AREMP
{A71F0212-DD5A-D7DC-8F69-7FB46B4F9386},42.17382454,-123.1522187,NA,AREMP
{A854E2EB-94C9-BB24-E9C2-9D52426CD2C0},42.15518714,-123.1197354,NA,AREMP
{5F609619-94E5-B300-47F7-4835A440FF7B},42.15548334,-123.0920782,NA,AREMP
{880C1630-4064-468B-A8F4-E039BEFA0C4E},42.17130305,-123.1483482,NA,AREMP
{768B528E-DFE0-4B4E-8CDB-8B44E6DE7E1E},44.91543445,-123.6968979,NA,AREMP
{27BEE9A1-C549-473B-924F-7DC1EF017A86},44.95056195,-123.6270993,NA,AREMP
{18718AC0-251E-4EE4-A6FA-66288894ED90},44.92798429,-123.6090185,NA,AREMP
{C73A5744-AC25-4440-8E92-4DC6E835B6C1},44.90206535,-123.6548566,NA,AREMP
{7B3A873C-071B-4663-B341-A41C19229A2C},44.91713972,-123.6279448,NA,AREMP
{C422FD0D-D535-4DEE-8A39-436FF2846A35},42.18217959,-123.4658199,NA,AREMP
{DFF0392F-4B0C-4E94-9211-DA1140CA0AA0},42.18365668,-123.4789333,NA,AREMP
{8D51ED3B-1774-42B1-BA0D-E018740AF74B},42.17649653,-123.4680424,NA,AREMP
{E537D242-373D-41F9-BA1F-C43512171D3C},42.16769181,-123.4514279,NA,AREMP
{53E12F46-178E-4278-B587-647651368139},42.16396248,-123.4606623,NA,AREMP
{AD7BEAEC-1C3B-4800-A6F4-B62E048722BA},42.18222302,-123.4771667,NA,AREMP
{026BB0B4-EEDC-4506-8713-636E37B5AAA3},43.50152386,-122.0695069,NA,AREMP
{95CBC46B-D1AA-40F9-A308-3CE24C2124FD},43.48358024,-122.0521978,NA,AREMP
{8C054F2D-744F-4738-B140-B0853355E38F},43.48978627,-122.0622791,NA,AREMP
{44CB87A4-C367-446B-A5F0-025C9DAADF15},43.51897781,-122.071046,NA,AREMP
{0AFD7970-450E-4AE4-8671-D1B0D46920AE},43.48011543,-122.0448452,NA,AREMP
{A4F77A96-D3ED-4817-9602-731A5429E162},43.51578883,-122.06692,NA,AREMP
{0E1E21EE-2895-4887-B7C8-C6349C2B98E6},43.47783394,-122.0498394,NA,AREMP
{B1218F36-8645-4874-A520-8D0DE81B18B9},43.46960907,-122.0701697,NA,AREMP
{76657B51-51EB-4F22-A505-AB1E55E25DC7},43.47814056,-122.0423415,NA,AREMP
{B69D329C-8FA7-4EFF-8806-1ADE79C560E4},44.54885858,-122.1810874,NA,AREMP
{DB888B4F-A208-4E3A-A247-B793C57EC55B},44.50718811,-122.2083166,NA,AREMP
{D5E2176D-6CB1-436D-9B52-A41242162270},44.51172883,-122.204293,NA,AREMP
{2004171D-D7F3-4F55-8E99-3091A2B9AACA},44.51501916,-122.1926967,NA,AREMP
{ABC5B723-B29A-4C92-AB8C-B9195D3A6C65},44.54651117,-122.1776457,NA,AREMP
{3A1F9445-2E1C-41BC-92F7-D74D622085B8},44.53734207,-122.2206714,NA,AREMP
{71A81070-1BA1-4365-9A83-9F5539597E0F},44.52711189,-122.178824,NA,AREMP
{8744869B-1818-40C6-B655-C78DA5C2556A},42.33032127,-123.708888,NA,AREMP
{8A7FE221-03F0-4C97-BC93-F630023AD6A0},42.32117185,-123.7302901,NA,AREMP
{F43A543A-55BA-4944-BD51-7A9E3E4DD361},42.27938414,-123.6968681,NA,AREMP
{255AEED9-540C-4DB2-A38F-26AB359CCA3E},42.31698373,-123.7232276,NA,AREMP
{84281F16-7821-41CA-8715-0157B64D733C},42.31204869,-123.7302817,NA,AREMP
{F57E8FAF-61AC-461A-9BDA-1858B5F55584},42.28414829,-123.6954045,NA,AREMP
{98781ED8-E4B4-49CD-A602-39FFDAC80528},43.53008492,-122.8457478,NA,AREMP
{971C2295-8272-42D9-BC52-5911DBDDB09C},43.53688617,-122.8480079,NA,AREMP
{A07EE406-5C07-493B-A75A-6A7E489DFF31},43.59134552,-122.8715199,NA,AREMP
{85A95E1D-11CF-C791-1E4B-2EC3D36E10DB},43.57529107,-122.887993,NA,AREMP
{9923E339-7343-00FA-AF37-6BB8F60012EA},43.58900595,-122.8516888,NA,AREMP
{83763BF6-FD51-4CF7-829B-A3BD5148E1C7},43.6130619,-122.8550782,NA,AREMP
{941A0B4A-580C-44E3-88E3-FD41C539C1AC},43.53146096,-122.8445562,NA,AREMP
{6B6FBFAD-28DD-4400-BE92-5ACB9BDD9B61},42.63908667,-122.1350102,NA,AREMP
{525ED0DD-6080-4227-A0D6-78E574ECCECC},42.6367249,-122.1007938,NA,AREMP
{1DEA9A28-81EF-4DBC-BAFD-4F85D9A175E2},42.63919487,-122.1220062,NA,AREMP
{BA7DDDD0-0489-18BB-2F4F-B359EA209C2B},42.58961896,-122.1437677,NA,AREMP
{76B64829-D3E9-43AE-920E-6ADF2C97774F},42.63890873,-122.1293531,NA,AREMP
{3E59D2FF-4694-4ACB-8693-A8EEA7E6C0F7},42.64044987,-122.0946535,NA,AREMP
{43A5817D-9421-46CA-B343-B521594018D3},42.64021758,-122.1238459,NA,AREMP
{E1CD817E-2B39-4B9E-B220-6BCAB544A980},44.1670576,-123.6688382,NA,AREMP
{80C76845-3DA2-4428-8EC2-82777F817BB1},44.16046519,-123.718116,NA,AREMP
{C6F55E33-576F-4988-A2DF-8C9233CB1F5D},44.19944346,-123.741554,NA,AREMP
{9B40B030-C21E-452C-B414-A46E1F9C1F13},44.22954197,-123.7203077,NA,AREMP
{19E98F39-D152-4C65-958A-4BA6610A4E79},44.22801483,-123.6785819,NA,AREMP
{303E2814-E763-495D-8920-AE3048C5A14B},44.2156483,-123.6914589,NA,AREMP
{DD824119-5917-40DF-9626-7F6EEFF506EC},44.24946759,-123.8363361,NA,AREMP
{78E0EC7C-51FA-4EEA-8E01-D2F6D6B7D797},44.209967,-123.7913789,NA,AREMP
{69B4E8D5-1478-4A01-B0F1-FF3E49939C1A},44.23368561,-123.859316,NA,AREMP
{B5ABFD34-E1E1-44D3-87C1-00B9EBAC30E6},44.2631834,-123.8082541,NA,AREMP
{CA7FA01B-E133-4AA8-807C-165BC7F44729},44.22545165,-123.7862777,NA,AREMP
{BCE29573-CEB1-4452-8EBB-CF17BE45E522},44.24043386,-123.8281806,NA,AREMP
{01B214EA-C572-7616-8399-026A0A7824E0},43.77899429,-123.8626508,NA,AREMP
{49D00BBA-B193-5175-E955-88E4BC635650},43.8375844,-123.8141461,NA,AREMP
{32590C90-3883-D78C-227B-0F2E0497C424},43.82967482,-123.848517,NA,AREMP
{8D4F5BD9-3C40-0E9E-671F-03E677C17600},43.81309741,-123.8433102,NA,AREMP
{43512044-CC4B-8C16-D125-016A6E42BAAB},43.83945753,-123.8177361,NA,AREMP
{909413FF-7370-436D-9E9F-4A682DE50DB3},43.68753796,-123.1186549,NA,AREMP
{62921A8C-E006-4147-9930-415A1E34BEEA},43.68118369,-123.0337445,NA,AREMP
{6F828E0D-ABD8-4495-A3A9-F7110161CD74},43.67135433,-123.0209739,NA,AREMP
{55AE48D7-F4A8-47B0-B3E4-D7AF9B9EB987},43.66796126,-123.0102681,NA,AREMP
{7765A448-293C-4802-803D-7BD17C724D9F},43.67894699,-123.1107973,NA,AREMP
{CC765624-9632-4460-9A98-CB1ECC535970},43.68782869,-123.1161243,NA,AREMP
{228A2060-0D6F-450D-B519-CDB218D92F7F},45.01251724,-122.4897304,NA,AREMP
{CA82B1CE-5A0A-401C-9E0D-95707B3C0B2F},44.99036483,-122.4800574,NA,AREMP
{3C840FDD-7E51-439E-8EB9-302F61CCB160},44.95394057,-122.4251367,NA,AREMP
{F52F8813-3D55-4B34-8783-AFFE05FDD012},44.98775579,-122.4667235,NA,AREMP
{8F2CFFCD-1DF1-4316-85AB-5F14640A647E},44.9582779,-122.4320033,NA,AREMP
{FA32473F-8326-4611-9604-14AC8AA196E1},45.01526388,-122.4819643,NA,AREMP
{A5F2E646-E0BF-4286-B2E3-5F3ECAA1FD92},44.96000282,-122.434352,NA,AREMP
{A06CB8DD-B2C6-4819-B124-B7B97932C438},44.94382885,-122.412246,NA,AREMP
{AD1D8EEE-2C5E-E4BA-FB3F-B221856CD2A5},44.20943686,-121.7359077,NA,AREMP
{AFA6CB07-5C17-CA38-4141-02E2215DA7BE},44.23961736,-121.7009802,NA,AREMP
{D08AACE9-310A-43B5-89B6-BAF5433AA090},44.260237,-121.6927526,NA,AREMP
{3B7154BD-83B8-440F-8110-C1A5CA14C495},44.24056131,-121.6987113,NA,AREMP
{6496B9F4-937F-497C-A6FF-432A50325F54},44.23679455,-121.7047426,NA,AREMP
{4407976A-2EA0-4726-81B1-9CFF7262C5A9},44.24116952,-121.6967818,NA,AREMP
{20D85C43-03E8-4077-858E-176C289AB08C},44.23893031,-121.7025418,NA,AREMP
{5A05CD2C-8D32-46BD-8719-82B1E2FAF44C},44.23478461,-121.706928,NA,AREMP
{60D286CE-DEC8-4292-B567-8BA29FD5C5F1},44.22952638,-121.7140675,NA,AREMP
{E9A36D61-6AE1-4549-A6E4-AFE9C7D2F9E0},44.25698798,-121.6920605,NA,AREMP
{707F7AF2-6380-4E77-9FB1-AA0355EDFFE1},44.17115409,-121.8238882,NA,AREMP
{52284489-88E3-4144-8AE6-DC9DB7F8CAA2},44.18325072,-121.8653607,NA,AREMP
{6605D352-D94F-4850-AA7E-285592D4E82F},44.16591918,-121.8305088,NA,AREMP
{BF64BD64-1656-4834-AFDC-BB3B50234FF0},44.17369625,-121.8373979,NA,AREMP
{7EE26680-3E79-4760-9079-7269C4DFEF1A},44.16482665,-121.8249395,NA,AREMP
{24E86683-A2F7-45CF-B316-867BAF45CFC2},42.80772464,-123.8587943,NA,AREMP
{CE99C104-34A4-4D4A-97C8-DD9095B95E3F},42.7987773,-123.8201744,NA,AREMP
{B438D21E-69CC-43E2-87F4-729603A020B0},42.79956429,-123.8493386,NA,AREMP
{E5A4B91C-F092-4F79-92DE-D325A866C025},42.81453964,-123.8433175,NA,AREMP
{289F1A29-B172-46EF-A0CA-015BD20A5750},42.8083801,-123.8371674,NA,AREMP
{2547B4D5-CAA9-45D6-B2A1-FB6D54C8D010},42.79858454,-123.8181663,NA,AREMP
{D90A36CF-6690-41B5-854E-524CF403AB91},42.81208215,-123.8444094,NA,AREMP
{E3CD0EFB-21C1-A95E-3F36-A767CAADED7B},42.67468055,-122.8539,NA,AREMP
{27410CB5-CF66-FA2A-7461-28F978B14718},42.70265568,-122.9266732,NA,AREMP
{EBA29974-1F73-4B07-8AEF-1053E958F729},42.68837651,-122.8683552,NA,AREMP
{BC03570D-F003-4A20-8236-185CD5EAE76D},42.68334328,-122.8614815,NA,AREMP
{0A0D3CA0-E8B8-4D1A-9E36-4F338F18BA82},42.6826618,-122.856564,NA,AREMP
{53308413-1408-46F0-9E84-EE9720E19058},42.68514065,-122.8658963,NA,AREMP
{6E127EEB-AA7C-4220-A4FC-B67B4C55022D},43.98983065,-123.4533594,NA,AREMP
{951D8179-1BCA-9D50-3F25-8B3B31D2F321},44.00326125,-123.4825956,NA,AREMP
{12116AAE-2E2F-4BC7-8053-8AFC9B7FDA4E},43.98814458,-123.4562272,NA,AREMP
{7B7A9339-75F0-4EFE-990F-9C6A7652267B},43.99893684,-123.4768024,NA,AREMP
{4EA1857B-23D0-4EBF-8CC5-D2C169276C37},44.0480684,-123.5396486,NA,AREMP
{78DAE79A-6735-42E8-93C9-A5637CB02722},43.98705596,-123.4671676,NA,AREMP
{E64D4B34-5F54-4829-9BF7-B3574FE2CC35},44.00688476,-123.4879807,NA,AREMP
{B544D609-C63E-4522-A7D6-1E9508A06702},44.04791405,-122.2137475,NA,AREMP
{7B25CF76-7C77-48F2-9A52-EA6BD6559D81},44.05112029,-122.2373313,NA,AREMP
{3A62CBB9-4FA3-4B0C-8191-23075730B663},44.05499172,-122.2248049,NA,AREMP
{225C0064-E99D-49DD-8E8C-C3FFF19C7A80},44.03766256,-122.25557,NA,AREMP
{1294B694-06FD-49AC-BCF8-E76191CB4C51},44.06860452,-122.2578503,NA,AREMP
{4447A78F-1ED4-4A27-87B5-2B694D79BB7E},44.08566882,-122.2529039,NA,AREMP
{885B4822-2705-40A6-B45A-7011D3FF92C2},42.49412012,-122.4650214,NA,AREMP
{CACBF24C-0FED-43B7-91D2-FC83BC925A78},42.45115438,-122.4298285,NA,AREMP
{C8DC3DF5-2151-4210-8EF9-41F6ABC528E4},42.44235789,-122.4195242,NA,AREMP
{48128A1D-2AE4-4BB8-828E-D6D2AB422A8C},42.43734528,-122.4457474,NA,AREMP
{9E689FBF-DAC6-4101-808F-C9751E9EB61E},42.48595266,-122.4537507,NA,AREMP
{7773F3AF-09D2-4084-A627-AFBD004959CA},42.4480862,-122.439536,NA,AREMP
{84BA7ED3-761C-4606-B552-C8B6EDB2CCC6},42.65658547,-123.7232582,NA,AREMP
{2E1F1139-B863-4534-8672-8828EF81C41B},42.65007704,-123.7242685,NA,AREMP
{16A0F818-8607-4BAD-ADF4-FDD79C296CFD},42.65461046,-123.7236989,NA,AREMP
{E82D3336-3937-4EEE-9327-99E3AC4D0214},42.63919265,-123.7294116,NA,AREMP
{C73AF1EE-1E0B-4204-A00E-CDADF6320787},42.66006145,-123.7218587,NA,AREMP
{4EE5C5B8-1A41-4178-933A-9F74C8C2F241},42.6428436,-123.724575,NA,AREMP
{4248B1BC-B71A-4D39-86DA-27DFCE32A01F},43.37011606,-122.1915702,NA,AREMP
{2B85B33B-20AF-40A9-B9BC-FCB10AD3A046},43.38602196,-122.1872311,NA,AREMP
{99CE42B0-38E3-4426-B9F6-46BF17E2F4F4},43.36538857,-122.228223,NA,AREMP
{1CB683A6-3A19-44BF-95FA-FFF5FD1E3431},43.33664406,-122.1838191,NA,AREMP
{A8590AA3-EF8D-4270-9587-0CE921D6FBF8},43.36670188,-122.1963212,NA,AREMP
{1A64A876-7908-4535-A24D-DD93993D9369},43.36065719,-122.2492628,NA,AREMP
{559E6FF5-24D7-46F1-98A9-89EFCBA542E6},43.37395891,-122.205587,NA,AREMP
{0AB48EF5-DE8E-6FDF-B407-2FB0651A8C9B},43.33336702,-122.1932529,NA,AREMP
{74C3344D-52AF-4086-8EFE-699885A29354},43.38786347,-122.186159,NA,AREMP
{CECC5169-AE62-46DB-9FB3-72EAA11C025E},46.17562511,-121.8751385,NA,AREMP
{5D4F5523-3293-4137-B27A-5635B32A59D3},46.17291523,-121.8704911,NA,AREMP
{3A6905C1-B00D-42B0-B59B-547EA7B5DECD},46.17992468,-121.856743,NA,AREMP
{98BCD59A-2777-4573-88C2-F1188F075D53},46.18129881,-121.8600574,NA,AREMP
{170E7765-C58A-46F7-B1BC-38C5CDC5EE74},46.16681087,-121.8648128,NA,AREMP
{461E2A77-BAC0-4EFC-80FD-2456DABF8879},46.18324952,-121.8652519,NA,AREMP
{9FD2F536-CCBF-E730-1817-D6A03F0DC2D6},46.15044794,-121.8080885,NA,AREMP
{1BC88BA0-91E9-45AA-9AA8-6C8F87F2877E},47.75523153,-121.3139534,NA,AREMP
{4665C24C-2151-4B6B-8C3F-279BDBEF552A},47.7457526,-121.3158205,NA,AREMP
{EAC8BDAA-61FB-4BF7-BCFB-205AE91F7323},47.78860832,-121.2968192,NA,AREMP
{2145A8CF-49C0-4641-AA00-119B6B7794F6},47.79183262,-121.2807316,NA,AREMP
{D875AAA7-29DF-4574-AB8A-0E9453A808A2},47.72969696,-121.3365701,NA,AREMP
{745FC338-EE2C-4226-9BE4-7B569C575374},45.78926694,-121.7151017,NA,AREMP
{D159C389-39DA-4CAC-9ECF-665A25F1A4BD},45.78840339,-121.657998,NA,AREMP
{6B0F35D5-A673-4A2D-BC9E-A27FF7F486BA},45.78855523,-121.6640412,NA,AREMP
{355B6E5A-06B1-417C-BAB7-B4E825FDCDC7},45.94790089,-121.775021,NA,AREMP
{8FE70C0C-FEBC-4ED0-B70B-AE7CF0FEB783},45.78814417,-121.701773,NA,AREMP
{5828E8DE-A6CD-42EA-875A-905633EC665E},45.91568789,-121.684538,NA,AREMP
{3EE699D3-1F29-4A4B-93D6-DB155681EB37},45.93371384,-121.770923,NA,AREMP
{2E2E16C3-4FF6-4A31-9A51-0FFF994EC877},48.37912949,-120.6886387,NA,AREMP
{2CA187AE-79D3-4518-9D25-840DE94831C4},48.40802911,-120.6810312,NA,AREMP
{630E26F3-5D23-4F7F-80F4-0FF790582855},48.33851738,-120.6977367,NA,AREMP
{D25AF3D2-977B-4F22-8FD9-1400E45D0AAD},48.36430811,-120.6885131,NA,AREMP
{E752107E-3700-44B3-AAD9-A355C623E4E5},48.36837131,-120.6878835,NA,AREMP
{C99B3905-B22C-4E89-BBBB-7289A66DB27E},47.97584831,-120.806194,NA,AREMP
{C978163B-26B5-B328-7C0E-30B2940D5843},48.04194093,-120.8331056,NA,AREMP
{3D5AFD4D-FED3-4EFD-999C-D3736A59348F},48.00834514,-120.8248062,NA,AREMP
{45502B97-6A86-14D6-9A1B-49A600B5A3D5},47.98518252,-120.8111273,NA,AREMP
{192C4C7C-B03F-CAF9-B963-9DC3F84B0F96},48.05594526,-120.8284706,NA,AREMP
{4D26B060-33A8-405F-B571-6C75AA33795D},47.05684383,-121.7799849,NA,AREMP
{66A68B16-CACE-4614-B5D7-094109242873},47.06080712,-121.7803422,NA,AREMP
{B6BCF71F-1269-400E-ABA6-69C902F928D2},47.06798566,-121.7851832,NA,AREMP
{F4DFCC63-C25E-4838-ADB6-258D3592905B},45.76991971,-122.1998932,NA,AREMP
{0B5226D9-406C-41F8-9E11-A01D919E957D},45.80121307,-122.2364031,NA,AREMP
{E55944A0-8E37-486F-B863-24CB974951FF},45.78908863,-122.1956692,NA,AREMP
{B5B6EFC9-CEF1-454E-92FC-A9BB2B76F2DF},45.77609912,-122.2044612,NA,AREMP
{B3502110-1292-450E-8A50-79C677E287CF},45.80116533,-122.2441128,NA,AREMP
{1E6AEDFB-2049-4B01-92BC-05CBA4CCA570},45.77532767,-122.1920075,NA,AREMP
{8FFAFF6F-37FC-4DFB-9344-8B9D2ED3B0CA},46.23615974,-122.0031255,NA,AREMP
{6FDC408F-DDB1-4B75-9E5A-B4A94CAF3FEC},46.25041861,-121.99694,NA,AREMP
{E70B30F6-5C0D-41F9-8B1B-64D358BD34B0},46.26219041,-121.9800211,NA,AREMP
{858D3B25-D889-4413-A107-C7287FC92ED3},46.27058857,-121.9800662,NA,AREMP
{77839EE6-BC31-4B45-82B8-4B7A8179457E},46.2578309,-121.9830819,NA,AREMP
{5D5101A3-0A8A-4443-87F7-F6847D052A63},46.24750515,-122.0013638,NA,AREMP
{78CF4E09-7B38-4A0D-A291-72A7C3BEC051},47.71243516,-120.8631526,NA,AREMP
{39359641-F0BF-42EE-AF56-889BD3D2D695},47.69191031,-120.843329,NA,AREMP
{9235A2CF-5112-41A1-98D0-BD5028B37798},47.70448585,-120.7834288,NA,AREMP
{80FE4639-527D-457A-9C4E-2D90F14CD1DD},47.67956092,-120.7302517,NA,AREMP
{2FC0B939-2C61-4247-ADE7-951DAE9C027C},47.71238856,-120.8492491,NA,AREMP
{5F218E6B-0DC9-4748-8F26-DD451BB570EF},47.70211008,-120.8331721,NA,AREMP
{FB76FA62-0F57-4F82-A791-FC8BB11BE2CC},46.23353587,-121.9337832,NA,AREMP
{5339B203-5369-77F4-A577-05C92D39D506},46.24156183,-121.9414916,NA,AREMP
{7F464182-D503-4E7F-B138-71C32811AC2A},46.26112043,-121.9492737,NA,AREMP
{2A366835-E999-4507-945E-870FFD9FECFD},46.23373016,-121.8966896,NA,AREMP
{27A24696-980C-4833-B883-F4E132A7DF5C},46.24564893,-121.9531495,NA,AREMP
{A2EEEFA4-F40F-4F01-8CA8-7C898A4A161A},46.25292191,-121.8893482,NA,AREMP
{7CEB53BD-1DBF-49E5-A123-0FD44C929FDA},46.23841123,-121.9191229,NA,AREMP
{68BDCFC7-3057-4072-8767-2CF713628C45},48.2535677,-120.5487696,NA,AREMP
{CCD8842D-6B7F-49EC-A3F6-CD0E4133506A},48.23709551,-120.6095473,NA,AREMP
{862B81B7-1DCA-42EA-9981-826BC4D97E90},48.24123778,-120.593325,NA,AREMP
{6B75EEAB-F50E-49DD-9B9C-CA66BE01B8EF},48.2428025,-120.5638188,NA,AREMP
{51C5465A-0F06-8D25-3944-1AFC54777310},48.8338946,-121.9021439,NA,AREMP
{025C0904-FD13-4557-B9C0-C5E54238D4E0},48.80661997,-121.8941262,NA,AREMP
{9406C2E8-04D9-4F81-A999-7AAB6E7547B5},48.82572741,-121.9053959,NA,AREMP
{2C6A0557-BA5E-48BA-A913-C005BF68B6A5},48.89321543,-121.885614,NA,AREMP
{E1D35B35-4690-467C-9375-26B2843C5758},48.88033773,-121.9105743,NA,AREMP
{BC0B90F7-8AFB-4C57-ACEF-C48530FD7E55},48.82306305,-121.9080834,NA,AREMP
{F9F16834-F28B-4A28-B479-885B30A9A8ED},48.81580082,-121.9212094,NA,AREMP
{708F5BB1-C9CE-406D-9169-CDA7A4DC9812},48.83061393,-121.9027277,NA,AREMP
{06F142BC-C8AE-4492-B59B-30DE35CC3F65},48.21474633,-120.2189854,NA,AREMP
{452683F9-EEAD-4C40-8F84-C2C872B446DF},48.18672056,-120.1686569,NA,AREMP
{0461B36B-5DF3-4CB9-AD28-80232CEE5156},48.18715292,-120.2359139,NA,AREMP
{379CB3A9-19BB-4F5C-9B94-45D7EAE70375},48.23068061,-120.2375821,NA,AREMP
{F07BD0DF-91B3-4FD8-883C-F4565F272582},47.1705578,-121.3439382,NA,AREMP
{FE441833-20C7-41EA-8DA4-EC6FBDF37D0E},47.20331156,-121.3444374,NA,AREMP
{907711DE-3173-4745-AA07-0D9728958EC9},47.16747588,-121.3643019,NA,AREMP
{117FC5B4-5BEF-487B-A3EE-5EA389AFA7B0},47.17056495,-121.369525,NA,AREMP
{DE7D9FF7-E38C-4346-9E84-5D28F157848D},47.19826597,-121.3186772,NA,AREMP
{0CC3F4F7-D7AC-44C6-98A2-22206CE3D129},47.17409502,-121.3491594,NA,AREMP
{B01D4C75-05D4-4463-B9A9-971879801E9E},47.55328956,-123.6313668,NA,AREMP
{7BE4A159-F05C-495E-8840-03CB91B3BBD4},47.5569636,-123.6221922,NA,AREMP
{A0AE44DF-B5F8-4430-AB96-DE15537B5544},47.57314814,-123.533866,NA,AREMP
{DE898A5E-C843-44A7-A52D-D486E639E917},47.56775329,-123.5926169,NA,AREMP
{B910E98C-854D-468D-8F2F-FF53AE797B8D},47.5588585,-123.609057,NA,AREMP
{3374B0FF-F0FD-4B1D-91D9-16B3036C8283},47.96859905,-123.1139679,NA,AREMP
{8740E2DB-A6AE-4CF4-B664-EDEA895B6309},47.96116626,-123.1236826,NA,AREMP
{E4082BA0-56E7-4E5E-817B-661758160368},47.97284991,-123.1143164,NA,AREMP
{75E667F1-5081-438E-94DF-4823DFADCBBC},47.95481792,-123.1362729,NA,AREMP
{E1F4499A-56C0-47CD-BFFA-9410684F5E77},47.94628141,-123.1833832,NA,AREMP
{92E06D98-713C-422D-86A6-4FE521FCD74A},47.95381813,-123.1934522,NA,AREMP
{D4A8E0BB-2200-4EF5-9E92-D674E4D20073},47.59281577,-123.1778099,NA,AREMP
{C1D3D5B3-D048-4801-AB64-BA4872E5880D},47.58194586,-123.226939,NA,AREMP
{FEE450A6-8A11-4C81-A372-17700A59BF61},47.58792765,-123.1164532,NA,AREMP
{45B8C52A-BF50-4267-A317-A31B2BB95DCF},47.63132583,-123.074367,NA,AREMP
{6075EE18-CBC8-4A2C-9D03-B403F081B843},47.58203707,-123.2456495,NA,AREMP
